Date,Name,ASCII Name,Governor ID,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops
2021-11-22,LiarsV,LiarsV,0,RP38,32040216.0,10643174,74351106,1153881,1216452,2075289,6056477,141075,234949535,12087,598531
2021-11-22,DolphynPanchito,DolphynPanchito,10078313,Hp38,40481245.0,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11302,2860713
2021-12-02,DolphynPanchito,DolphynPanchito,10078313,Hp38,40481265.0,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11312,2860713
2021-12-09,DolphynPanchito,DolphynPanchito,10078313,Hp38,40481265.0,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11319,2860713
2021-12-14,DolphynPanchito,DolphynPanchito,10078313,Hp38,40759414.0,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11327,2860713
2021-12-29,DolphynPanchito,DolphynPanchito,10078313,Hp38,40759414.0,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11332,2860713
2022-01-01,DolphynPanchito,DolphynPanchito,10078313,[{Hp38]Humble plebeians,40759414.0,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11334,2860713
2021-11-22,Pochemuchka,Pochemuchka,10154350,RR38,74367049.0,91544287,673548865,30236016,2276579,5500106,42968364,10563222,7903333860,74916,6901099
2021-12-02,Pochemuchka,Pochemuchka,10154350,RR38,75065549.0,91602224,674159755,30236016,2276579,5500106,43023149,10566374,7903333860,75242,6901099
2021-12-09,Pochemuchka,Pochemuchka,10154350,RR38,75606149.0,91602224,674159755,30236016,2276579,5500106,43023149,10566374,7903333860,75582,6901099
2021-12-14,Pochemuchka,Pochemuchka,10154350,RR38,73629949.0,4191967,681501261,30236016,2277182,5500106,43023149,10566374,7903333860,76262,6901099
2021-12-29,Pochemuchka,Pochemuchka,10154350,RR38,76309239.0,92651166,690073599,30239587,2277519,5500106,43520886,11113068,7903333860,77205,6943890
2022-01-01,Pochemuchka,Pochemuchka,10154350,RR38,76393239.0,92651166,690073599,30239587,2277519,5500106,43520886,11113068,7903333860,77245,6943890
2021-11-22,Sherl0cked,Sherl0cked,10205602,Hp38,30068248.0,3393233,9297302,2585852,52249,4001,636299,114832,2336785737,5193,367973
2021-12-02,Sherl0cked,Sherl0cked,10205602,Hp38,31123572.0,3393233,9297302,2585852,52249,4001,636299,114832,2336785737,5198,367973
2021-12-09,Sherl0cked,Sherl0cked,10205602,Hp38,31963419.0,3393233,9297302,2585852,52249,4001,636299,114832,2336785737,5205,367973
2021-12-14,Sherl0cked,Sherl0cked,10205602,[{Hp38]Humble plebeians,31963419.0,3393233,9297302,2585852,52249,4001,636299,114832,2336785737,5207,367973
2021-12-29,Sherl0cked,Sherl0cked,10205602,Hp38,31962853.0,3393233,9297302,2585852,52249,4001,636299,114832,2336785737,5207,367973
2022-01-01,Sherl0cked,Sherl0cked,10205602,Hp38,31962853.0,3393233,9297302,2585852,52249,4001,636299,114832,2336785737,5207,367973
2021-11-22,Busterblader,Busterblader,10327115,RR38,84362689.0,155268938,1969516304,2828101,2309722,4605320,96460594,49065201,16839934438,168824,17838297
2021-12-02,Busterblader,Busterblader,10327115,RR38,87333089.0,155268938,1969516304,2828101,2309722,4605320,96460594,49065201,16839934438,169807,17838297
2021-12-09,Busterblader,Busterblader,10327115,RR38,88223489.0,155268938,1969516304,2828101,2309722,4605320,96460594,49065201,16839934438,170424,17838297
2021-12-14,Busterblader,Busterblader,10327115,RR38,85383299.0,157556152,2007586034,2828101,2309901,4605538,97227378,50585234,16924934438,171845,18402657
2021-12-29,Busterblader,Busterblader,10327115,Rt38,66165877.0,167279325,2164022803,2829835,2311028,4605930,101023958,56508574,17704934438,174237,21068494
2022-01-01,Busterblader,Busterblader,10327115,RR38,65193799.0,168729201,2182929679,2878559,2311069,4605930,101936475,56997168,17734934438,175447,21265188
2021-11-22,义Rengoku,义Rengoku,10391630,RR38,74733668.0,133494266,1664335978,2991412,1028076,2021051,89547720,37906007,2966099777,69642,7481045
2021-12-02,义Rengoku,义Rengoku,10391630,RR38,80665722.0,10588266,1664335978,991412,28076,21051,9547720,7,2966099777,69826,7481045
2021-12-09,义Rengoku,义Rengoku,10391630,RR38,81676811.0,133494266,1664335978,2991412,1028076,2021051,89547720,37906007,2966099777,69904,7481045
2021-12-14,义Rengoku,义Rengoku,10391630,RR38,77744161.0,138577300,1737870337,3046559,1243632,2085813,91759541,40441755,2966099777,70426,7779632
2021-12-29,义Rengoku义,义Rengoku义,10391630,Rt38,64867029.0,159766870,2031188693,4073289,1379988,2283560,102212084,49817949,2966099777,72075,10003911
2022-01-01,义Rengoku义,义Rengoku义,10391630,RR38,63584671.0,160722981,2043528304,4080720,1383066,2287867,102863200,50108128,2966099777,72484,10229913
2021-11-22,Ｓｌoｔｈ,Ｓｌoｔｈ,10621502,RR38,72917766.0,75978751,859688449,1614226,1686923,4679467,52268881,15729254,4674097550,77716,6796450
2021-12-02,Ｓｌoｔｈ,Ｓｌoｔｈ,10621502,RR38,73926766.0,75978751,859688449,1614226,1686923,4679467,52268881,15729254,4674097550,77895,6796450
2021-12-09,Ｓｌoｔｈ,Ｓｌoｔｈ,10621502,RR38,74053566.0,75978751,859688449,1614226,1686923,4679467,52268881,15729254,4674097550,78033,6796450
2021-12-14,Ｓｌoｔｈ,Ｓｌoｔｈ,10621502,RA38,74569566.0,76814767,873918589,1614226,1686923,4679467,52517899,16316252,4674097550,78318,6796450
2021-12-29,Ｓｌoｔｈ,Ｓｌoｔｈ,10621502,Rt38,71998652.0,77953262,891119020,1616464,1687330,4679577,53069506,16900385,4674097550,78840,7255244
2022-01-01,Ｓｌoｔｈ,Ｓｌoｔｈ,10621502,RA38,72720872.0,77953262,891119020,1616464,1687330,4679577,53069506,16900385,4674097550,78900,7255244
2021-11-22,BEP 1,BEP 1,10806254,RP38,71916626.0,43549971,562222096,559080,618867,1226494,26694403,14451127,3376433939,36296,7619785
2021-12-02,BEP 1,BEP 1,10806254,RP38,75721176.0,43549971,562222096,559080,618867,1226494,26694403,14451127,3376433939,36663,7619785
2021-12-09,BEP 1,BEP 1,10806254,RP38,75830536.0,43549971,562222096,559080,618867,1226494,26694403,14451127,3376433939,36889,7619785
2021-12-14,BEP 1,BEP 1,10806254,RP38,74389158.0,44067472,571057364,571043,621730,1226494,26817038,14831167,3376433939,37071,7678762
2021-12-29,BEP 1,BEP 1,10806254,RP38,68656274.0,47941681,633023850,584601,621744,1229443,28337219,17168674,3676433939,37708,8408168
2022-01-01,BEP 1,BEP 1,10806254,DK38,68640176.0,49991183,655957496,729621,631210,1260333,29789256,17580763,3676433939,38139,8859877
2021-11-22,义Headhuntr义,义Headhuntr义,1080643,F38Y,79043167.0,99581438,908198704,27673500,1408646,3255058,45805820,21438414,8872520340,71670,11169629
2021-12-02,义Headhuntr义,义Headhuntr义,1080643,RA38,80159367.0,99646939,909064254,27673500,1408646,3255058,45850267,21459468,8877520340,71895,11169629
2021-12-09,义Headhuntr义,义Headhuntr义,1080643,RA38,80283331.0,99653682,909199114,27673500,1408646,3255058,45850267,21466211,9551515869,72241,11170693
2021-12-14,义Headhuntr义,义Headhuntr义,1080643,RA38,81299409.0,14709799,929086854,7673500,408646,255058,6371505,1090,9551515869,72565,11177688
2021-12-29,义Headhuntr义,义Headhuntr义,1080643,Rt38,73052251.0,104290013,986947538,27680681,1410564,3257371,47326715,24614682,9601515869,73369,12008933
2022-01-01,义Headhuntr义,义Headhuntr义,1080643,RR38,70446322.0,106029669,1010011430,27749860,1456028,3262923,48271945,25288913,9606515869,73593,12264138
2021-11-22,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,RK38,70758688.0,36374078,496725727,535288,239623,179456,21297262,14122449,10628386347,89193,5719130
2021-12-02,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,RK38,73106432.0,36471828,497876287,535288,239623,179456,21377706,14139755,10628386347,89986,5719130
2021-12-09,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,RK38,73437388.0,36471828,497876287,535288,239623,179456,21377706,14139755,10628386347,90529,5719130
2021-12-14,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,RK38,73799932.0,37045779,508056547,535288,239623,179456,21507582,14583830,10628386347,91096,5719130
2021-12-29,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,Ri38,71654480.0,38946088,534264880,565000,249251,252407,22494485,15384945,10633386347,92737,6125455
2022-01-01,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,RK38,71954523.0,39638388,544833354,565002,249251,252408,22822232,15749495,10648386347,93531,6146276
2021-11-22,Zãnøagã F7,Zanoaga F7,10918651,]t38,34992905.0,2844777,14798888,1495241,69166,28422,1079114,172834,6218996130,11672,824308
2021-12-02,Zãnøagã F7,Zanoaga F7,10918651,]t38,34992105.0,2844777,14798888,1495241,69166,28422,1079114,172834,6218996130,11674,824308
2021-12-09,Zãnøagã F7,Zanoaga F7,10918651,]t38,34992105.0,2844777,14798888,1495241,69166,28422,1079114,172834,6218996130,11674,824308
2021-12-14,Zãnøagã F7,Zanoaga F7,10918651,]t38,35256105.0,2844777,14798888,1495241,69166,28422,1079114,172834,6600677744,11678,824308
2021-12-29,Zãnoagã,Zanoaga,10918651,RR38,37634881.0,2844777,14798888,1495241,69166,28422,1079114,172834,7126656481,11692,824308
2022-01-01,Zãnoagã,Zanoaga,10918651,,37650881.0,2782527,14798888,1495241,69166,28422,1079114,172834,7126656481,11692,824308
2021-11-22,HISPAN0,HISPAN0,1097477,Ri38,29232307.0,848181,7047250,21640,116959,112011,559046,38525,690565563,3879,1970244
2021-12-02,HISPAN0,HISPAN0,1097477,Ri38,29387499.0,848181,7047250,21640,116959,112011,559046,38525,690565563,3895,1970244
2021-12-09,HISPAN0,HISPAN0,1097477,Ri38,29614529.0,848181,7047250,21640,116959,112011,559046,38525,690565563,3904,1970244
2021-12-14,HISPAN0,HISPAN0,1097477,DK38,29875283.0,848181,7047250,21640,116959,112011,559046,38525,690565563,3904,1970244
2021-12-29,HISPAN0,HISPAN0,1097477,,29538575.0,1114262,7336460,263640,116959,112011,583127,38525,690565563,3905,1970244
2022-01-01,HISPAN0,HISPAN0,1097477,IDG4,29936182.0,1114262,7336460,263640,116959,112011,583127,38525,697170273,3909,1970244
2021-11-22,The Clownfish,The Clownfish,11075518,RK38,73891831.0,39411448,487211086,1315603,986604,1837317,22781299,12490625,3588158431,14913,4952327
2021-12-02,The Clownfish,The Clownfish,11075518,RK38,74253931.0,39411448,487211086,1315603,986604,1837317,22781299,12490625,3588158431,14950,4952327
2021-12-09,The Clownfish,The Clownfish,11075518,RK38,74365531.0,39411448,487211086,1315603,986604,1837317,22781299,12490625,3588158431,14987,4952327
2021-12-14,The Clownfish,The Clownfish,11075518,RK38,74446231.0,39674229,489220814,1367903,1080708,1851467,22810307,12563844,3588158431,15001,4952327
2021-12-29,The Clownfish,The Clownfish,11075518,,73457927.0,41730259,520993911,1383977,1085272,1875753,23666158,13719099,3588158431,15048,5094173
2022-01-01,The Clownfish,The Clownfish,11075518,RK38,74084469.0,41761295,521585021,1383978,1085272,1875753,23669117,13747175,3588158431,15062,5094173
2021-11-22,Phorak,Phorak,11328321,RA38,62623912.0,49168550,638678446,674040,269125,635007,31634220,15956158,6134718533,95906,7190798
2021-12-02,Phorak,Phorak,11328321,RA38,65408492.0,49180866,638801606,674040,269125,635007,31646536,15956158,6134718533,96407,7190798
2021-12-09,Phorak,Phorak,11328321,RA38,65624928.0,49180906,638801614,674080,269125,635007,31646536,15956158,6134718533,96927,7190798
2021-12-14,Phorak,Phorak,11328321,RA38,64267270.0,50231555,652043194,674080,269130,635032,32423627,16229686,6134718533,98050,7253487
2021-12-29,Phorak,Phorak,11328321,,63121920.0,52313400,685225733,692499,285718,642042,33191519,17501622,6134718533,100513,7629893
2022-01-01,Phorak,Phorak,11328321,RR38,62255246.0,53643918,704166843,699389,286568,643415,33941075,18073471,6134718533,101689,7777515
2021-11-22,Big Piens Shake,Big Piens Shake,11694371,RA38,79279011.0,182555699,2089343625,7238728,5234554,8808133,118329144,42945140,2782728843,30894,7702878
2021-12-02,Big Piens Shake,Big Piens Shake,11694371,RA38,80394871.0,182555699,2089343625,7238728,5234554,8808133,118329144,42945140,2782728843,30950,7702878
2021-12-09,Big Piens Shake,Big Piens Shake,11694371,RA38,81215241.0,182555699,2089343625,7238728,5234554,8808133,118329144,42945140,2782728843,30992,7702878
2021-12-14,Big Piens Shake,Big Piens Shake,11694371,RR38,81389451.0,185665839,2137884955,7238728,5234554,8808133,119695291,44689133,2782728843,31102,7702878
2021-12-29,Big Piens Shake,Big Piens Shake,11694371,RA38,74340685.0,23879256,2264496036,289403,236830,852954,22500060,9,2782728843,31350,8334192
2022-01-01,Big Piens Shake,Big Piens Shake,11694371,RA38,73161072.0,198075781,2323708145,7510907,5293058,8868667,125191780,51211369,2782728843,31525,8510024
2021-11-22,BigTruck,BigTruck,11740217,RR38,68963854.0,96000051,1063653739,4888849,2726514,7310373,59350485,21723830,4882098494,29192,7755110
2021-12-02,BigTruck,BigTruck,11740217,RR38,69908123.0,96000051,1063653739,4888849,2726514,7310373,59350485,21723830,4882098494,29258,7755110
2021-12-09,BigTruck,BigTruck,11740217,RR38,70056091.0,96000051,1063653739,4888849,2726514,7310373,59350485,21723830,4882098494,29298,7755110
2021-12-14,BigTruck,BigTruck,11740217,RR38,68504403.0,97330138,1080869197,4951265,2730856,7325998,60132714,22189305,4882098494,29405,8038320
2021-12-29,BigTruck,BigTruck,11740217,Rt38,81790801.0,101970354,1145775556,5082992,2762206,7331339,62596715,24197102,4882098494,29662,8580832
2022-01-01,BigTruck,BigTruck,11740217,RR38,80298227.0,103949596,1168104733,5125639,2913236,7415556,63831239,24663926,5212918694,29789,8744028
2021-11-22,mustachride,mustachride,11749129,RP38,79209886.0,103722284,1163759673,6608668,2999674,5505518,63775196,24833228,2249898866,111728,9513800
2021-12-02,mustachride,mustachride,11749129,RP38,80995584.0,103722284,1163759673,6608668,2999674,5505518,63775196,24833228,2249898866,112373,9513800
2021-12-09,mustachride,mustachride,11749129,RP38,81522354.0,103722284,1163759673,6608668,2999674,5505518,63775196,24833228,2249898866,112957,9513800
2021-12-14,mustachride,mustachride,11749129,RR38,81554564.0,105140753,1179597749,6609149,2999674,5506083,65026470,24999377,2249898866,113825,9523465
2021-12-29,mustachride,mustachride,11749129,Ri38,71578840.0,113612042,1283052732,6985431,3017101,5581241,70726890,27301379,2249898866,115889,10203332
2022-01-01,mustachride,mustachride,11749129,RA38,70605264.0,114670312,1297677258,7009970,3024915,5581656,71317661,27736110,2249898866,116851,10403312
2021-11-22,Marsh Farm 1,Marsh Farm 1,1181144,RE38,37988766.0,1578121,20966664,2781,0,2217,1050522,522601,4708070512,7755,2545320
2021-12-02,Marsh Farm 1,Marsh Farm 1,1181144,RE38,38289466.0,1578121,20966664,2781,0,2217,1050522,522601,4708070512,7783,2545320
2021-12-09,Marsh Farm 1,Marsh Farm 1,1181144,RE38,38343466.0,1578121,20966664,2781,0,2217,1050522,522601,4708070512,7788,2545320
2021-12-14,Marsh Farm 1,Marsh Farm 1,1181144,RE38,38760466.0,1578121,20966664,2781,0,2217,1050522,522601,4708070512,7789,2545320
2021-12-29,Marsh Farm 1,Marsh Farm 1,1181144,RE38,38820466.0,1578121,20966664,2781,0,2217,1050522,522601,4708070512,7795,2545320
2022-01-01,Marsh Farm 1,Marsh Farm 1,1181144,RE38,38820466.0,1578121,20966664,2781,0,2217,1050522,522601,4708070512,7795,2545320
2021-11-22,RuKh,RuKh,11904157,RR38,80833266.0,64450219,787674599,31505177,1525450,1721906,42251868,17445818,2725428887,56762,7329551
2021-12-02,RuKh,RuKh,11904157,RR38,82066132.0,94694236,788473185,31510326,1604408,1881816,42251868,17445818,2725428887,57236,7335306
2021-12-09,RuKh,RuKh,11904157,RR38,82126832.0,94694236,788473185,31510326,1604408,1881816,42251868,17445818,2725428887,57490,7335306
2021-12-14,RuKh,RuKh,11904157,RR38,76709581.0,96941911,823691495,31510326,1604408,1881816,43225387,18719974,2725428887,58076,7366757
2021-12-29,RuKh,RuKh,11904157,RR38,71427852.0,105322794,948644232,31602562,1611319,1959478,47172553,22976882,2725428887,59184,7939470
2022-01-01,RuKh,RuKh,11904157,RR38,72267897.0,109257295,984087137,32689137,1687576,1969492,49192561,23718529,2725428887,59775,8147711
2021-11-22,PERSAIN,PERSAIN,11904784,RA38,74764584.0,94597584,1174615931,2136866,512746,772214,65344095,25831663,1965539131,64581,5236997
2021-12-02,PERSAIN,PERSAIN,11904784,RA38,75604682.0,94597584,1174615931,2136866,512746,772214,65344095,25831663,1965539131,64650,5236997
2021-12-09,PERSAIN,PERSAIN,11904784,RA38,75747190.0,94597584,1174615931,2136866,512746,772214,65344095,25831663,1965539131,64741,5236997
2021-12-14,PERSAIN,PERSAIN,11904784,RA38,74704214.0,95137954,1184365901,2136866,512746,772214,65449838,26266290,1965539131,64793,5255154
2021-12-29,PERSAIN,PERSAIN,11904784,RR38,69926676.0,96854497,1214100941,2136866,512746,772214,65909420,27523251,1990539131,65189,5542084
2022-01-01,PERSAIN,PERSAIN,11904784,RR38,73438436.0,98785653,1234131802,2138042,515917,1081450,67265832,27784412,2035539131,65558,5660661
2021-11-22,AlphaOmegA,AlphaOmegA,11915882,RK38,55352378.0,37900696,369133738,7714130,2189124,698626,18555816,8743000,2123618424,25274,9502580
2021-12-02,AlphaOmegA,AlphaOmegA,11915882,RK38,55984121.0,38116761,371294388,7714130,2189124,698626,18771881,8743000,2123618424,25463,9502580
2021-12-09,AlphaOmegA,AlphaOmegA,11915882,RK38,56643078.0,38116761,371294388,7714130,2189124,698626,18771881,8743000,2123618424,25621,9502580
2021-12-14,AlphaOmegA,AlphaOmegA,11915882,RK38,56916494.0,38565560,378543832,7714133,2189546,698626,18943769,9019486,2123618424,25809,9558954
2021-12-29,AlphaOmegA,AlphaOmegA,11915882,RK38,55693951.0,40882382,411821996,7836431,2200144,705983,19976599,10163225,2123618424,26447,9701651
2022-01-01,AlphaOmegA,AlphaOmegA,11915882,,58126875.0,41808887,425151210,7837843,2200425,705983,20493386,10571250,2143618424,26730,9782815
2021-11-22,LivingDeadZebu,LivingDeadZebu,11963714,Rt38,29831397.0,2518873,16793379,77987,816237,220932,1381276,22441,599728618,19280,828993
2021-12-02,PIRATE Zebu,PIRATE Zebu,11963714,Rt38,30246517.0,2537610,16980749,77987,816237,220932,1400013,22441,599728618,19699,828993
2021-12-09,PIRATE Zebu,PIRATE Zebu,11963714,Rt38,30659031.0,2537610,16980749,77987,816237,220932,1400013,22441,599728618,19906,828993
2021-12-14,PIRATE Zebu,PIRATE Zebu,11963714,Rt38,30461953.0,2588466,17649269,77987,816237,220932,1434873,38437,599728618,20102,828993
2021-12-29,PIRATE Zebu,PIRATE Zebu,11963714,RK38,32392737.0,2809125,20219290,82113,816380,220932,1610762,78938,709728618,20668,890698
2022-01-01,PIRATE Zebu,PIRATE Zebu,11963714,Ri38,32382089.0,2890685,21457933,90127,816380,221167,1633774,129237,709728618,20727,942037
2021-11-22,BabyfuzZy,BabyfuzZy,12168629,RR38,68896448.0,36198085,449299626,665901,425132,2065223,22078129,10963700,2209423701,51466,5143446
2021-12-02,BabyfuzZy,BabyfuzZy,12168629,RR38,69624918.0,36198085,449299626,665901,425132,2065223,22078129,10963700,2209423701,51545,5143446
2021-12-09,BabyfuzZy,BabyfuzZy,12168629,RR38,69813818.0,36198085,449299626,665901,425132,2065223,22078129,10963700,2209423701,51561,5143446
2021-12-14,BabyfuzZy,BabyfuzZy,12168629,RR38,69038978.0,36461734,453825036,665901,425132,2065223,22152886,11152592,2209423701,0,5143446
2021-12-29,OnlyFuzZ,OnlyFuzZ,12168629,,65242032.0,3056193,478921291,78938,39239,75424,2862583,9,2224423701,51865,5629686
2022-01-01,OnlyFuzZ,OnlyFuzZ,12168629,,66373074.0,38108323,478952931,678938,439239,2075424,22865747,12048975,2224423770,51891,5629686
2021-11-22,Taco Banderas,Taco Banderas,12168880,RR38,63541833.0,27611183,314877480,1377782,596274,1269544,17902046,6465537,3586353324,65912,5647490
2021-12-02,Taco Banderas,Taco Banderas,12168880,RR38,65371391.0,27611183,314877480,1377782,596274,1269544,17902046,6465537,3586353324,66209,5647490
2021-12-09,Taco Banderas,Taco Banderas,12168880,RR38,65563391.0,27611183,314877480,1377782,596274,1269544,17902046,6465537,3586353324,66378,5647490
2021-12-14,Taco Banderas,Taco Banderas,12168880,RR38,64968381.0,27851220,318179130,1377782,596274,1269544,18051955,6555665,3586353324,66684,5647490
2021-12-29,Taco Banderas,Taco Banderas,12168880,,61302689.0,29116489,338466712,1377783,598725,1269564,18549289,7321128,3586353324,67505,5793956
2022-01-01,Taco Banderas,Taco Banderas,12168880,RR38,62519810.0,29366496,341554182,1377783,598725,1269564,18740556,7379868,3700206337,67791,5793956
2021-11-22,YouGotCrabs,YouGotCrabs,12182229,RR38,75992534.0,51612151,663480960,959084,517321,1247468,32050093,16838185,4283278276,93206,4976591
2021-12-02,YouGotCrabs,YouGotCrabs,12182229,RR38,77357345.0,51623979,663599240,959084,517321,1247468,32061921,16838185,4283278276,94002,4976591
2021-12-09,YouGotCrabs,YouGotCrabs,12182229,RR38,77530627.0,51623979,663599240,959084,517321,1247468,32061921,16838185,4283278276,94317,4976591
2021-12-14,YouGotCrabs,YouGotCrabs,12182229,RR38,77720015.0,52192206,671622302,959084,517321,1257571,32379904,17078326,4283278414,94868,4990457
2021-12-29,YouGotCrabs,YouGotCrabs,12182229,RR38,73581375.0,54837421,709131477,973438,563249,1259683,33804946,18236105,4288278621,96337,5251127
2022-01-01,YouGotCrabs,YouGotCrabs,12182229,RR38,75962359.0,55994471,722966497,1003707,587369,1266982,34620517,18515896,4288278897,96902,5340366
2021-11-22,J E L i B E A N,J E L i B E A N,12358600,RR38,68644650.0,111482961,1177790763,6191587,2856605,4816599,80079056,17539114,4642818589,74544,6109320
2021-12-02,JēliBēคN,JeliBeคN,12358600,RR38,71657817.0,111482961,1177790763,6191587,2856605,4816599,80079056,17539114,4642818589,74734,6109320
2021-12-09,JēliBēคN,JeliBeคN,12358600,RR38,71860017.0,111482961,1177790763,6191587,2856605,4816599,80079056,17539114,4642818589,74964,6109320
2021-12-14,JēliBēคN,JeliBeคN,12358600,RR38,67666841.0,112505545,1194621021,6191587,2864454,4816599,80427070,18205835,4642818589,75243,6116054
2021-12-29,JēliBēคN,JeliBeคN,12358600,RR38,66073980.0,115184319,1235899738,6193012,2864732,4817613,81651802,19657160,4652818590,75922,6377479
2022-01-01,JēliBēคN,JeliBeคN,12358600,RR38,65752228.0,115468708,1240609338,6193012,2864732,4817613,81749620,19843731,4652818590,76074,6448073
2021-11-22,TeeroHPx,TeeroHPx,12507402,Ri38,29122192.0,258524,3411143,18,0,0,175898,82608,106349542,10883,2088839
2021-12-02,TeeroHPx,TeeroHPx,12507402,,29681342.0,76508,3411143,8,75898,602,0,0,106349542,10883,2088839
2021-12-09,TeeroHPx,TeeroHPx,12507402,,29681342.0,258524,3411143,18,0,0,175898,82608,106349542,10883,2088839
2021-12-14,TeeroHPx,TeeroHPx,12507402,,29681342.0,258524,3411143,18,0,0,175898,82608,106349542,10883,2088839
2021-11-22,Wiggly lou,Wiggly lou,12529038,Ri38,41234862.0,6696522,80301193,6495,2827,1415,5342712,1343073,2544426485,10025,6259241
2021-12-02,Wiggly lou,Wiggly lou,12529038,Ri38,41667137.0,6696522,80301193,6495,2827,1415,5342712,1343073,2544426485,10072,6259241
2021-12-09,Wiggly lou,Wiggly lou,12529038,Ri38,42008018.0,6696522,80301193,6495,2827,1415,5342712,1343073,2544426485,10099,6259241
2021-12-14,Wiggly lou,Wiggly lou,12529038,Ri38,42290854.0,6699041,80343923,6495,2827,1415,5343477,1344827,2544426485,10115,6259241
2021-12-29,Wiggly lou,Wiggly lou,12529038,,42881089.0,6785350,81622761,6499,2827,1612,5387888,1386524,2544426485,10159,6280153
2022-01-01,Wiggly lou,Wiggly lou,12529038,RK38,42633981.0,6793876,81738761,6499,2827,1612,5393340,1389598,2629682930,10169,6280153
2021-11-22,주님・PʀøHacJd,주님PʀoHacJd,12645110,RP38,61784912.0,105549040,1320522831,1019458,318725,526160,75611709,28072988,11883374486,67999,10609374
2021-12-02,주님・PʀøHacJd,주님PʀoHacJd,12645110,RP38,62686514.0,105572356,1320755991,1019458,318725,526160,75635025,28072988,11888374487,68611,10609374
2021-12-09,주님・PʀøHacJd,주님PʀoHacJd,12645110,RP38,62848298.0,105572356,1320755991,1019458,318725,526160,75635025,28072988,11888374487,68993,10609374
2021-12-14,주님・PʀøHacJd,주님PʀoHacJd,12645110,RP38,61390458.0,106467229,1335253171,1019458,318725,526160,75975053,28627833,11888374487,69460,10609374
2021-12-29,PʀøHᴀcJJk,PʀoHᴀcJJk,12645110,RP38,59543416.0,116330754,1483265232,1019742,318725,526161,80900333,33565793,11888374487,70607,11257410
2022-01-01,PʀøHᴀcJJk,PʀoHᴀcJJk,12645110,RR38,58340018.0,118495470,1517561312,1034081,319156,526161,81770990,34845082,11888374487,71239,11317695
2021-11-22,RA38  LionsRoar,RA38  LionsRoar,12782581,RA38,74859814.0,84894010,1049595971,4760487,1164870,1097051,51550611,26320991,7845415867,95978,8022047
2021-12-02,RA38  LionsRoar,RA38  LionsRoar,12782581,RA38,77204114.0,84907475,1049730611,4760488,1164870,1097051,51564075,26320991,7845415867,96683,8022047
2021-12-09,RA38  LionsRoar,RA38  LionsRoar,12782581,RR38,77689854.0,84907475,1049730611,4760488,1164870,1097051,51564075,26320991,7845415867,97291,8022047
2021-12-14,RA38  LionsRoar,RA38  LionsRoar,12782581,RA38,76489321.0,88005084,1095302217,4767746,1216161,1450029,52530673,28040475,7845415867,0,8056107
2021-12-29,RA38  LionsRoar,RA38  LionsRoar,12782581,RR38,82134197.0,103924092,1324763743,4786056,1220922,1517912,61269100,35130102,7845415867,100404,8922424
2022-01-01,LionsR0ar,LionsR0ar,12782581,Ri38,81564075.0,110423824,1417631550,4795520,1232005,1519504,64940548,37936247,7845415867,101067,9230266
2021-11-22,ᴄʜᴀᴘᴏ,ᴄʜᴀᴘᴏ,12877754,RR38,82424237.0,119828106,1700532699,1499417,299616,653396,65049354,52326323,9876922364,63028,10505398
2021-12-02,Chapo Dealer,Chapo Dealer,12877754,RR38,87052202.0,120988431,1710451151,1499418,299616,934194,65928880,52326323,10001923745,63251,10560670
2021-12-09,Chapo Taco,Chapo Taco,12877754,RR38,90920102.0,120988431,1710451151,1499418,299616,934194,65928880,52326323,12006923953,63374,10560670
2021-12-14,Chapo Taco,Chapo Taco,12877754,RR38,90543392.0,124091267,1760871742,1504071,300101,934194,67082407,54270494,12111924463,63484,10627061
2021-12-29,Chapo Taco,Chapo Taco,12877754,RR38,89355986.0,129661767,1850922171,1522399,302422,944217,69161860,57730869,12121924563,63879,11087816
2022-01-01,Chapo Taco,Chapo Taco,12877754,RR38,88568032.0,130521912,1860924079,1554299,311300,955170,69785292,57915851,12121924564,63960,11185859
2021-11-22,MUshO,MUshO,12971051,RK38,67311718.0,61106436,337142433,36704277,572510,188387,14492223,9149039,2672447718,29821,6463133
2021-12-02,MUshO,MUshO,12971051,RK38,67949602.0,61106436,337142433,36704277,572510,188387,14492223,9149039,2672447718,30039,6463133
2021-12-09,MUshO,MUshO,12971051,RK38,68184458.0,61106436,337142433,36704277,572510,188387,14492223,9149039,2672447718,30169,6463133
2021-12-14,MUshO,MUshO,12971051,RK38,66903466.0,61814421,348228543,36704277,572510,188387,14799582,9549665,2672447718,30508,6463133
